Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
41AALKL78uS4Zbnb44vfql,"5tQWpe0K3N6PqQLaWQh148","Ristedar Bhenchod","Ristedar Bhenchod","Bhenchod Music Distribution",2022-01-08,158249,0,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-01-31T08:42:06Z,"",0.8,0.538,9,-11.797,0,0.0879,0.693,0,0.116,0.895,169.948,4
6ghqzxZKZukhwz9ciYnckE,"3Whhu8yQXg0MgI9FyAbg9u","Chura Liya Hai Tumne Jo Dil Ko","Chura Liya Hai Tumne Jo Dil Ko","Kunal Bojewar",2021-09-13,195491,41,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-02T07:17:49Z,"",0.375,0.366,10,-8.883,0,0.0361,0.697,0,0.107,0.501,75.689,1
2sHYMLUd4nVLxHPKY05Ein,"1gm1katIowFM22Ldqcw6DK,3pjq2pDV9RR6VY55wBjVnp,5lU3mLIonARnLpRtp5f77M","Habibi - Albanian Remix","Habibi (Albanian Remix)","Ricky Rich,Dardan,DJ Gimi-O",2021-11-19,129589,73,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-06T10:36:01Z,"swedish hip hop,swedish trap pop,albanian hip hop,german hip hop,albanian pop,tallava",0.639,0.728,4,-7.065,0,0.0301,0.0223,0.00384,0.68,0.0996,103.966,4
5s727A4OsVB8vG8eBo2D0s,"3YkZxu7ClLCOqRJG7CxlK7","Elefante","Elefante","NK",2019-10-25,161916,50,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-06T10:36:13Z,"ukrainian pop",0.894,0.702,2,-4.098,1,0.164,0.203,0.000205,0.268,0.307,90.01,4
5I35M1ruDXFzK63YCg7Ijw,"7hHDO4bJGlEaEHlY2lj1eZ,0M0cGJxEvz7f6uEeQUCnKV","Snapchat Story","Snapchat Story","Bilal Saeed,Romee Khan",2018-04-28,199998,51,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:06:36Z,"desi hip hop,desi pop,pakistani pop,punjabi pop",0.808,0.811,9,-3.856,0,0.0448,0.163,0,0.148,0.753,95.982,4
66G35AgNTBnGzxdRDPgqyx,"0C8ghBg2hWBx6I81NeNoIp","Plevne","Plevne","CVRTOON",2020-02-06,199240,53,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:09:10Z,"arab trap",0.405,0.589,8,-9.24,0,0.0549,0.0301,0.717,0.108,0.0631,85.98,3
1lHvN5tHUffp7gM9AzO0wO,"3nD2JkW5w0HXX8I6AhVDar","Цунами","Цунами","escape",2020-02-05,162785,54,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:10:24Z,"russian dance,russian pop",0.55,0.691,5,-4.524,0,0.0362,0.174,0.00000641,0.152,0.235,134.968,4
19ZIdt7JQNxdESUWZoP2yp,"1psakk7GVUl85AnTEvwtk2","Tara Rita","Tara Rita","DHARIA",2020-12-25,173396,50,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:11:12Z,"",0.71,0.73,6,-3.655,0,0.109,0.28,0.0000613,0.0863,0.636,92.019,4
42ETKyApzUl8hTtytFAjen,"3tDW6dCyLHiuOq5eKnHCW3,0QntOArZgiNHoemAzwJPu5","8 Parche","8 Parche","Baani Sandhu,Gur Sidhu",2019-09-12,210000,65,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:11:31Z,"desi pop,punjabi pop",0.652,0.862,8,-2.29,0,0.206,0.161,0,0.203,0.727,173.859,4
3qILtuNzObQNsGuibkPzbo,"51q7Es8Chlm17m1HgcEoaZ","Gun Double","Gun Double","Armağan Oruç",2021-03-12,168638,0,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:12:53Z,"turkish edm",0.808,0.568,8,-11.129,1,0.122,0.0768,0.0786,0.0905,0.55,95.013,4
7m4Zte4sSwG73QwBsjC4P6,"3uHUKCspaCzAab9A3LlGAr,3MP2WJg5D3bmH5Mz2scPF8","Badnam ( Orignal Version )","Badnam (original Version)","Mankirt Aulakh,DJ Flow",2017-09-21,203595,60,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:13:30Z,"desi pop,punjabi pop",0.857,0.787,8,-2.683,1,0.298,0.0531,0,0.276,0.597,89.039,4
6K6etxmlu4Y7J3dR77MK3N,"1psakk7GVUl85AnTEvwtk2","August Diaries","August Diaries","DHARIA",2020-03-06,223384,58,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:13:56Z,"",0.711,0.701,3,-4.424,0,0.237,0.474,0.0015,0.115,0.541,97.975,4
5U9WCZMtC4X1ji3kjLK31e,"2oRDjwJpqBEvArcw8ZJ3JR","Tora","Tora","Sumit Goswami",2020-08-17,179333,60,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:16:07Z,"desi pop",0.663,0.787,2,-3.165,0,0.0792,0.066,0,0.235,0.457,180.023,4
3D5CZoLrwVq3e2xRf7fEr1,"2wDTo0nO2ZKJN7VUeGmuyg,7h79JnwJEjrnCCyGrxTdZM","Yaar Purane","Yaar Purane","Renuka Panwar,Sumit Goswami",2021-09-24,274738,0,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:17:26Z,"desi pop,haryanvi pop",0.685,0.785,7,-3.1,0,0.222,0.139,0,0.0373,0.648,180.015,4
7wAJJ6CbMfNOTZFnjMMfOc,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-10T09:31:09Z,"",0.586,0.899,5,-3.688,0,0.0518,0.0494,0,0.493,0.495,139.81,4
6cNosdXGIRwFb2jtBay1mu,"1dqPqXbxxYtCtLbKeAN2Ss","Yaad Na Aaye","Yaad Na Aaye","Akull",2022-01-12,195294,45,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-13T05:54:12Z,"desi hip hop,desi pop,punjabi pop",0.861,0.632,5,-4.949,0,0.0489,0.67,0,0.0587,0.77,101.994,4
4n7jnSxVLd8QioibtTDBDq,"7vk5e3vY1uw9plTHJAMwjN,74KM79TiuVKeVCqs8QtB0B,329e4yvIujISKGKz1BZZbO","On My Way","On My Way","Alan Walker,Sabrina Carpenter,Farruko",2019-03-21,193797,72,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-16T17:44:55Z,"electro house,dance pop,pop,post-teen pop,latin hip hop,reggaeton,trap latino,urbano latino",0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,4
6osKPJp6kQwZcgUqBteJFN,"3TnHUGTOpN3yuYw59iGMSd","Safari","Safari","Serena",2017-11-28,187408,67,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-16T17:45:04Z,"desi pop",0.799,0.689,5,-6.793,0,0.053,0.445,0.0122,0.18,0.477,103.019,4
3dEKNPY6TyygR60jmjMbm8,"2b01rwtcqW5LyfVBMzIFQ4","Ola La","Ola La","Kate Linn",2016-07-21,200957,48,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-16T17:45:26Z,"romanian pop",0.662,0.806,0,-2.964,0,0.0422,0.245,0.148,0.354,0.425,92.022,4
3XnyX6H3wHaJSLM7YdjGd5,"4LZrB16vINsCHc28cE6oQo,7AgB79a0CDurlwyKqtmJyG","Zara Zara","Zara Zara","Aditya Bhardwaj,AAADI",2021-05-11,242500,0,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-16T17:45:59Z,"",0.643,0.492,2,-12.115,0,0.0452,0.857,0.00000771,0.19,0.368,138.016,4
7Lvxcrbzuz1mNCPkFakS9K,"5gVozagAcRKYCeAVnlC3Nk","Ek Raat","Ek Raat","Vilen",2018-02-11,224040,65,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-16T17:46:05Z,"desi pop,modern bollywood",0.645,0.534,4,-5.428,0,0.0306,0.147,0.0000043,0.0858,0.302,90.024,4
3uOh60vBloFwAv1akxP5Mj,"36vLOasO8BD2hzG9nab0ED","Fallin for You","Fallin for You","Shrey Singhal",2019-03-27,195338,63,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-16T17:46:32Z,"desi pop,modern bollywood",0.625,0.835,11,-3.32,0,0.325,0.211,0.000191,0.0897,0.547,183.826,4
6hDkWFmYVXlrBT6krwxPVg,"26ebqYqothrkkGHWEvJy4D","Whoopty","Whoopty","Robert Cristian",2021-02-10,130937,57,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-18T19:13:29Z,"",0.629,0.707,11,-7.616,1,0.415,0.108,0.000859,0.0959,0.579,157.983,4
4lhUziuDKvQJu7ZW9cLmIv,"24D8gx0257CDd1HAuqNuHu","Such a Whore","Such a Whore","JVLA",2020-06-22,124687,62,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-18T19:22:13Z,"viral rap",0.702,0.872,5,-4.2,1,0.0323,0.00225,0.00865,0.104,0.325,100.052,4
3Q7rxsGtlabDw0yBTnDnR5,"2ISiyx4DLCMAMBCvPesCoq,6o7TsOGOEF5Mqpiz2KCyWE","Без тебя я не я","Список твоих мыслей","JONY,HammAli & Navai",2019-06-21,200689,64,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-18T19:36:21Z,"russian dance,russian pop,russian hip hop",0.639,0.698,7,-6.974,0,0.0702,0.756,0,0.146,0.31,116.267,4
7MAS0yiC3a4YX2gatvkEuK,"2dY3koBKXO7P8fpbYBpSiF,4qK1zEpqO0MMDXT0LKpnft,6QgIeFQscbywNoTdWNZsMn","Да да да - Jarico Remix","Да да да (Jarico Remix)","Tanir,Tyomcha,Jarico",2019-10-14,214329,53,spotify:user:31nm247xuip2pdsdsmd3256kmxci,2022-02-18T19:40:04Z,"kazakh hip hop,kazakh indie,kazakh pop,g-house",0.774,0.907,7,-5.919,0,0.0514,0.0865,0.0021,0.65,0.691,111.015,4
