Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3KLfMMx6Db6C9VKgagHaZV,"2UqjDAXnDxejEyE0CzfUrZ,1hRLlo7ZGxEmc0ztMOKurs","Schumann: Kinderszenen, Op. 15: No. 1, Von fremden Ländern und Menschen","Schumann : Kinderszenen, Waldszenen & Bunte Blätter","Robert Schumann,Maria João Pires",1990-10-01,100266,58,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"early romantic era,german romanticism,classical performance,classical piano",0.279,0.00647,7,-38.339,1,0.0577,0.996,0.95,0.103,0.237,67.454,4
1UCobfIpWhpAmN3CSt10ZF,"4ytDz3A9nHcVMjEbdNSKzA","Flo","Memory of Water","RIOPY",2023-03-17,232893,46,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.5,0.0516,8,-24.682,1,0.0545,0.986,0.905,0.136,0.0847,80.003,4
4q05G5FQBU7qovLEytLPVW,"0P9g1ss8CfLwU62fzm8Ldf","Karin's Waltz","Burn All My Letters (Music For The Motion Picture)","Jacob Mühlrad",2022-12-09,70653,49,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.231,0.117,7,-18.239,0,0.0324,0.936,0.892,0.164,0.0721,77.594,4
0Sv6tM37rY2KZa9gNz7QCx,"5fNGQT58pOykJbZQVDx3R6","Sanctus","Sanctus","Matteo Myderwyk",2023-03-10,175000,47,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.298,0.0208,9,-28.688,0,0.05,0.992,0.902,0.0856,0.175,68.368,4
22o9YEp6tw3vKA4M4WxHZV,"6oM4pj0cViaM9uaplSkKAl","moments of sorrow","moments of sorrow","BARTH.",2023-04-14,202386,20,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.344,0.0263,10,-23.236,1,0.0392,0.993,0.936,0.141,0.216,122.14,3
7hZmXHQgpic2fTLpWN8KIG,"1YITDkdJkXrk05uBpnWw4P","De dag aan zee","De dag aan zee","Dennis Korn",2023-04-14,130909,20,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.314,0.0744,11,-23.705,0,0.0503,0.99,0.918,0.1,0.276,142.914,4
3AX6tUG6JdBBtjZVxnDIYB,"1NJj3myMAUXcjv6hUmo9iF","Windborn","Windborn","Daniel Paterok",2023-04-14,115861,24,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.414,0.0256,11,-27.615,0,0.0376,0.993,0.917,0.0897,0.351,108.642,3
5RD7fxLegJMMbLjQx9BF9o,"04epIWC7DF8bFAwQW6nLfp","April","April","GUIDO",2023-04-14,188381,20,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.24,0.044,9,-28.341,0,0.0486,0.989,0.887,0.0906,0.0696,179.036,4
3s1txM4bDjytDVariGJUZv,"0qVeDVweBCpd7PcAG6pRwO","Another You","Another You","Aaron Falk",2023-02-03,174105,37,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.433,0.0306,11,-30.814,1,0.0399,0.994,0.899,0.0885,0.277,84.58,3
1UPj2r4RyjDtq19oPH5wQL,"3NLvXOZtSYiCwXc24os7Wh","Berlin","Berlin","Michiel Borstlap",2023-04-14,96393,23,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"dutch jazz",0.321,0.0126,7,-29.376,0,0.0379,0.993,0.938,0.107,0.213,79.742,3
4DQGQICVtPj2kjsd9pYIdl,"4txfREMKg4jM1dEtQytJaL","Ghost Of The Wind","Ghost Of The Wind","Winterbach",2023-04-14,116375,22,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.357,0.0293,11,-25.21,0,0.0363,0.992,0.94,0.097,0.0604,177.117,3
5eengMetX10aVTANPVSkHU,"4ytDz3A9nHcVMjEbdNSKzA","Inner Peace","Inner Peace","RIOPY",2023-04-07,403546,44,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.4,0.016,6,-25.283,0,0.0383,0.986,0.907,0.079,0.0362,68.973,3
47XMbM9sbDCoGarjfRhHu6,"7cdRThov7spzODFHbygauO,2eECDzEtWx8eIi22B4rCAn","Nooit meer van God los - Solo Piano","Nooit meer van God los","Hans De Booij,Jacco Wynia",2023-04-07,126728,24,spotify:user:klassieke_muziek,2023-04-14T11:51:30Z,"dutch cabaret,nederpop,neo-classical",0.296,0.164,11,-20.49,1,0.0325,0.988,0.95,0.105,0.216,165.759,3
0NZ7ku5SqkWqij5SXe3FIO,"09L72oOms1QBoALUSLqx8u","Pirouette","Pirouette","Ron Adelaar",2023-04-14,139713,22,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.388,0.0671,7,-24.17,0,0.0347,0.981,0.93,0.114,0.193,74.27,1
7mX24Bt0XVqLt1tmoMqZUn,"00kdoUy8DSeeIy1GEmb9S2","Mono","Mono","Kjøpmann",2023-04-14,141500,17,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.426,0.0434,1,-28.395,0,0.0457,0.993,0.936,0.0927,0.0987,114.623,4
6XC4nQaDgsI3ZDV0gpw9hm,"6JJ5FvOuOckOb4syI4awA4","it's spring","it's spring","peter.",2023-04-14,206000,17,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.291,0.033,11,-24.841,0,0.0561,0.984,0.93,0.099,0.102,184.925,4
2wlUU8uTvjeCetz0EyeF5M,"23Yv6j1axUmPPo5M6u6erO","Today and it’s gone (Munich Session)","Today and it’s gone (Munich Session)","Carlos Cipa",2021-02-19,258000,0,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.3,0.0296,4,-25.094,0,0.0355,0.975,0.913,0.0786,0.0798,68.118,4
5QupA2lAPBxPjAfxPk1uCu,"7C5HaebRs8RGEZbmVo4tjE","L'Étoile du Sud","L'Étoile du Sud","Pierre Thorsteinsson",2023-04-14,118141,17,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.554,0.103,10,-19.941,1,0.0339,0.989,0.962,0.112,0.348,141.731,3
1Cdsm1Rt5Vzxk6lAfgNPWB,"2dVta8IapeaopXnWcmKUSm","Tides","Tides","San Fiore",2023-04-14,113086,17,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.483,0.0544,11,-22.194,1,0.0379,0.992,0.937,0.0929,0.261,119.954,4
2OQ6G0qZfRq0bCCRI6R0yi,"42vzUzUtpdNGFYxqgVcXl1","Rise","Rise","Christian Janssen",2023-04-14,82872,17,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.399,0.0406,9,-25.581,1,0.0357,0.993,0.917,0.0993,0.329,69.731,4
0c5tPkwVM92kwgmEfgw3nF,"5Mt0AabvbSZtBXNPhfMBik","Let's go","Let's go","Lisa Kriegler",2023-04-14,116215,17,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.481,0.0724,4,-23.28,1,0.036,0.995,0.934,0.0827,0.461,147.557,4
3cTX97kSfqIs9U68fOjIEB,"2p0UyoPfYfI76PCStuXfOP,5HG9Eg7Ik8ZuNtMyGYTxLG","Schubert: 4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major","Schubert: 4 Impromptus, D. 899 & 6 Moments musicaux","Franz Schubert,Alexandre Tharaud",2021-10-22,342306,35,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"classical,classical era,early romantic era,classical piano,french classical piano",0.171,0.0292,6,-28.52,1,0.0393,0.994,0.91,0.109,0.064,70.508,4
1lFvKZMAOeT7TQc1lGaNsS,"5CeLTVTT72ZGWHK3q5Bmze","MIRAGE","MIRAGE","Rangel Silaev",2023-04-14,109100,16,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.366,0.0424,10,-31.799,1,0.0448,0.995,0.922,0.135,0.327,112.638,4
3dpZEJDMTjY3GCiRwoFHwD,"3Rb6xnzMpMu97cfCNnyugZ","The Listener","The Listener","Dani Rós",2023-04-14,148393,16,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.38,0.00757,2,-33.265,1,0.0552,0.995,0.944,0.095,0.0392,80.717,4
3BmfRLZtfCFN6nTaMGTLgY,"6YZDL9HGVXTvZ04LoKSlIE","Reflections","Reflections","Counting Waves",2023-04-14,130884,16,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.486,0.0494,9,-24.947,1,0.0441,0.988,0.913,0.0949,0.565,114.046,4
1VDkOFYpCRXuqzAzOpCCyt,"0HWKrys9THXRANUN2eZH2C","Ariela","Ariela","Martèn LeGrand",2023-04-14,197713,16,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.318,0.0932,0,-19.72,0,0.0518,0.982,0.951,0.1,0.197,173.032,4
15RUQBjmHCBgJ2Zm9V8W2j,"1vKS5qxVejWAsjHqfmTByB","Infinity","Infinity","YuMe",2023-04-14,115434,20,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.604,0.0152,11,-33.31,0,0.0701,0.995,0.969,0.0825,0.274,118.436,3
42jURUz6Nanmiq2cs4tQPe,"37x9UFhovaGc26nKNxvFXG","Daar komt ze daar is ze","Dag & Nacht (Music from the Original Series)","Merlijn Snitker",2023-04-12,129000,15,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.391,0.2,7,-17.497,0,0.0344,0.966,0.94,0.0836,0.283,135.153,3
5bTCnN9BYKhFadjk83eQ9L,"6qxdmY3SMyvfVadKXWTZQi","Counting Sheep","Counting Sheep","Anthony Jacobus",2023-04-07,164866,38,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.341,0.0107,0,-30.773,0,0.0325,0.993,0.92,0.106,0.349,83.57,4
5G9ahXk88DnmCpxbJ0bFUS,"2XpDoARX6IQRx9w19lO62x","I Will Bring You There","I Will Bring You There","Jordi Forniés",2023-04-07,173374,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.48,0.0672,0,-27.173,1,0.0441,0.99,0.96,0.111,0.188,105.23,4
2BbNiUr4ghymoRiLJfAB2c,"1KClt0OElKTUnCtAr2CrQu","Soleil De Printemps","Soleil De Printemps","Martin La Pelle",2023-03-31,177386,42,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.364,0.0116,9,-30.2,0,0.0444,0.994,0.93,0.0872,0.132,133.382,4
28xn02uHGcYePS6B0haaja,"2LwwTAjeVNZ8DAtyaBrsE8","Chrysalis","Chrysalis","Elias Braun",2023-04-07,109044,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"background piano,neo-classical",0.423,0.0612,9,-29.47,1,0.0309,0.988,0.913,0.101,0.441,110.255,4
6p7BYppHiMGlNNwr2EdTHR,"1yLIaxyVkZnLMXhfRSYEjV","Written On the Sky","The 50 Greatest Epic Piano Pieces","Johannes Bornlöf",2018-04-06,116550,40,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"focus",0.344,0.122,1,-26.341,1,0.0557,0.992,0.931,0.144,0.184,109.484,4
2PEhsstjr1v3GpIAnKnsD2,"3Ae2hJXJEaPBHOMgUblwYM","Persistence","Persistence","Stephen Weber",2023-04-07,157767,37,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.29,0.00581,6,-33.188,1,0.0395,0.993,0.971,0.0859,0.107,74.668,3
0DAYDnwo6ZiNdqBHQNAb6n,"4fMW8mQKbMgeSKPmvQKbRi","Reconnected","Reconnected","Tjeerd Oosterhuis",2023-04-07,154019,37,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.317,0.0952,0,-25.312,1,0.0378,0.983,0.924,0.1,0.167,135.942,4
1C8wo6t85gWWR6cbwRPGgX,"37x9UFhovaGc26nKNxvFXG","Ik ben niet alleen","Dag & Nacht (Music from the Original Series)","Merlijn Snitker",2023-04-12,117823,14,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.556,0.106,2,-22.073,0,0.0353,0.981,0.939,0.115,0.273,97.074,3
3OFrvIxEUqTDOYwget3heH,"5oDhs7W0MVUoMDfIhwAzJM","Mad Masquerade","Mad Masquerade","Sacha Hoedemaker",2023-04-07,196500,37,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.379,0.0128,5,-28.159,0,0.0424,0.989,0.891,0.0917,0.113,109.767,4
1KfM3JMnBVaXTdEcSrLkXs,"17hR0sYHpx7VYTMRfFUOmY,28Bn2PxtmXD8UbBSM968Fp","Ravel: Sonatine, M. 40: II. Mouvement de menuet","Ravel: Complete Works for Solo Piano","Maurice Ravel,Bertrand Chamayou",2016-01-15,176800,44,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"classical,impressionism,neoclassicism,post-romantic era,classical piano,french classical piano",0.391,0.0398,1,-27.012,1,0.0427,0.994,0.893,0.101,0.0467,130.712,3
4qFmRh6FN7RzsA02xOyFna,"7HQO1jUh000BYg1FEeV6Wa","Mindaro","Miniatures","DeLange",2023-04-07,125905,37,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.306,0.0115,4,-31.882,1,0.0403,0.994,0.927,0.0877,0.285,116.817,4
0C71WJEB39Nb17nHnT9kNk,"1MeRseIlQhsx4BksnKLHZ0","Mystical Universe","Mystical Universe","Ronan Spoor",2023-04-07,140262,36,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.746,0.0819,1,-22.199,0,0.0431,0.988,0.944,0.0816,0.22,132.988,3
5Emi63QErPGJUTgyEjwmjH,"3yvgAM0H9QVqgQvDNyzhQT","skove","skove","TRØ.",2023-04-07,137500,34,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.345,0.1,2,-23.345,1,0.0351,0.989,0.928,0.107,0.299,71.696,4
4IfsCNIBDjrXAK1Lyqa33x,"3mDU9n4gGcXFkQ2Cby05aO,7FBXThPwYvJ0kdeQagzYKj","L’Orient & L’Occident- Les Grandes Espérances - Mots du Vent","L’Orient & L’Occident- Les Grandes Espérances - Mots du Vent","Coen Molenaar,Myllèrí",2023-04-07,134000,34,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.371,0.105,3,-20.165,0,0.0489,0.989,0.948,0.112,0.0602,110.383,3
5ipMiNXR4MATOx8pqCQpFo,"5odNYb0R6MGVmindrMrYyk","LUN","Flur","Martin Kohlstedt",2020-11-27,197335,40,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.495,0.0618,1,-27.296,0,0.033,0.975,0.424,0.233,0.227,89.784,4
2iitWYam80TwVGAlLF97Q3,"4ytDz3A9nHcVMjEbdNSKzA","Golden Gate","RIOPY","RIOPY",2018-02-02,287173,40,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.264,0.224,3,-16.489,1,0.0396,0.966,0.926,0.114,0.0773,83.734,4
0dIl3n2VvSXCtKgkPSlq2O,"2VZNmg4vCnew4Pavo8zDdW,62fh38Ccz04MaQXycXo6QD","Richter: Vladimir's Blues","Richter: Vladimir's Blues","Max Richter,Paul Neda",2020-03-18,113880,37,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"compositional ambient,post-minimalism",0.396,0.0305,9,-33.67,1,0.0394,0.996,0.832,0.0576,0.311,75.508,4
3uDwyJiPbkFXe6oLDgkwiH,"2wOqMjp9TyABvtHdOSOTUS,5hnUbiLAjGNZ9JsiWzOBRC","Beethoven: Piano Sonata No. 8 in C Minor, Op. 13 Pathétique: II. Adagio cantabile","Poet of the Piano","Ludwig van Beethoven,Walter Gieseking",2022-11-11,347640,30,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"classical,classical era,early romantic era,german romanticism,german classical piano,historic piano performance",0.374,0.00348,8,-30.651,1,0.0475,0.995,0.94,0.112,0.146,83.826,3
1dfXJRmlzO392SXEaVfsNv,"5fNGQT58pOykJbZQVDx3R6","Tristes","Tristes","Matteo Myderwyk",2022-06-17,164000,22,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.449,0.0136,8,-31.754,1,0.0403,0.994,0.922,0.102,0.312,100.688,4
3l1SvMZnZCy37JroZeA1Fa,"459INk8vcC0ebEef82WjIK,0KrueSPl32yXv6KbERkUBL","Petite ouverture à danser","Petite ouverture à danser","Erik Satie,Martin Hederos",2022-09-16,319373,30,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"classical,early avant garde,early modern classical,impressionism,post-romantic era,swedish jazz",0.344,0.0266,5,-23.016,0,0.053,0.979,0.881,0.11,0.13,74.052,5
6861IFd811rlLYWhkLthoX,"5i61bdMcPZisNhZbguQpJG","Sleep Cycles","Sleep Cycles","I TRAVEL LIGHT",2023-04-07,147946,33,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.391,0.0335,4,-28.079,0,0.0308,0.973,0.926,0.107,0.0743,105.56,3
2ZUJE1yM4alQOA9QRTdOjs,"0sr00YxbHKRAruzYrJ6PEg","Parsimonia","Parsimonia","Juan María Solare",2023-04-07,119000,34,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.478,0.264,9,-17.143,1,0.0561,0.989,0.871,0.102,0.183,83.026,4
5B8WG1lJsVpVWi44KzK27G,"3dhsFjUGP3kivFn2qnaFSM","Bedroom","Bedroom","Lodewyck",2023-04-07,143496,33,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.442,0.0286,0,-28.64,1,0.0466,0.985,0.914,0.0852,0.246,79.933,4
0fggKsfVHvubcTzXcbR6VX,"6OG2jzsGzfjRs7awJY1rxJ","Close To You","Close To You","Andrea Sertori",2023-04-07,129769,33,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"italian electronica",0.281,0.116,2,-24.484,1,0.0507,0.987,0.866,0.101,0.374,80.297,4
18lKGNyEiEyGva0KEGfuO9,"4AChEoOg2kLbShMIN3jgxX","Echo","Porcelain","Helen Jane Long",2007-06-04,280133,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"new age piano",0.426,0.133,3,-20.931,1,0.0361,0.981,0.943,0.149,0.0526,119.965,3
1liOYF2oKKA4WJdrc9psq4,"5UZOjfjGjEFQ5v3HGf02YG","come to life","come to life","Rowan Guthrie",2023-04-07,141014,33,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.29,0.0657,4,-27.193,0,0.035,0.995,0.915,0.0849,0.289,171.166,4
1Rl0houECoVSeNPp8VXC1m,"42vzUzUtpdNGFYxqgVcXl1","Anointed","Anointed","Christian Janssen",2023-04-07,121875,38,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.276,0.0396,6,-24.699,1,0.0472,0.993,0.966,0.0946,0.209,58.883,4
6yLGyU2Y3ZVurge2wBAqvo,"7utG5iB6xt44QX3A7n5plM","Ivy and the tree","Ivy and the tree","Luna Acantha",2023-04-07,110451,33,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.588,0.0339,4,-23.595,0,0.059,0.994,0.961,0.0711,0.285,102.912,3
4Wr0pU1WGz7VHgAmjwrkFY,"1ZNA8vzdCn3mKSUSPkCkRJ","Einaudi: Divenire","The Einaudi Sound","Dalal",2019-02-22,528919,33,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.352,0.118,7,-21.227,1,0.0518,0.989,0.904,0.122,0.0429,125.425,3
65Ab6Be3CCbKyPJbDATMfX,"1ZU9WJfipgna3ANBoomXYk","Scottish Sky","Scottish Sky","Tom Kristiaan",2023-04-07,128362,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.617,0.0788,2,-21.878,1,0.0582,0.993,0.96,0.121,0.267,64.278,4
5qr0ET8OdcLSMfZRax9nHr,"43nGYUDNoXAdaOc7sOI7SJ","Soft Embrace","Soft Embrace","Jean Lucas",2023-03-31,206499,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.314,0.01,9,-28.761,1,0.0404,0.991,0.945,0.0777,0.101,80.651,1
0FfF8SUuG48h8jzJJeglAA,"1385hLNbrnbCJGokfH2ac2,15NSFL63oPhmpXLcZHny2N","Liszt: Ständchen, S. 560/7 (After Franz Schubert)","Evening Piano - Schubert/Liszt: Ständchen","Franz Liszt,Fazıl Say",2023-03-24,194823,45,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"classical,late romantic era,classical piano,turkish classical performance,turkish jazz",0.255,0.00566,2,-35.917,1,0.0347,0.995,0.894,0.0745,0.0785,77.719,3
7oTyco28kl9t2DTxHMh8rb,"1lGFv7xrpU9DsrHW45cyug","4","4","North [Sic]",2023-04-07,140384,30,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.657,0.191,11,-20.2,0,0.0463,0.988,0.951,0.117,0.826,130.005,3
79izPTr9IH2g3WISV953zM,"4txfREMKg4jM1dEtQytJaL","Night Spectre","Night Spectre","Winterbach",2023-03-31,162250,40,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.267,0.0277,4,-27.309,0,0.0367,0.995,0.936,0.0969,0.252,72.165,4
5U6DHmNUdlrd6oHJU9eRRi,"5Ce5Yeu5QL8yvibnS2CZUv","Daslook","Daslook","Job Roggeveen",2023-03-31,154769,40,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.423,0.0871,5,-22.839,0,0.042,0.981,0.909,0.11,0.18,126.455,4
0CIVRRNufQLSNuD0ODckGm,"00bOFN0VJ7IQqtK3TdRcsN","I Rette Tid","I Rette Tid","John Vegard Schow",2023-03-31,138126,46,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.293,0.0214,7,-28.49,0,0.0532,0.995,0.892,0.127,0.522,183.96,4
2r5lNgEotK2xCKDKT4yYjw,"4ytDz3A9nHcVMjEbdNSKzA","Sweet dream","Sweet dream","RIOPY",2021-04-30,197573,38,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"neo-classical",0.289,0.0937,1,-20.273,1,0.0279,0.986,0.866,0.0885,0.168,87.279,4
43uM3xySnkW3tgAIdkGdn3,"6oM4pj0cViaM9uaplSkKAl","moments of wonder","moments of wonder","BARTH.",2023-03-31,138680,40,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.337,0.0583,5,-27.372,0,0.0346,0.987,0.932,0.111,0.24,127.798,4
3uyFAbXS0Ix2XIqvqAwrOk,"1jWkBZIJAKdADygFKj5YXZ","Shine","Shine","Philip Jerne",2023-03-31,166153,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.552,0.024,8,-29.031,1,0.0413,0.996,0.925,0.108,0.16,98.136,3
6nXvoksCAZqI8nEBTSvpfx,"09L72oOms1QBoALUSLqx8u","When It Rains","When It Rains","Ron Adelaar",2023-03-29,139261,48,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.421,0.0506,2,-23.777,1,0.041,0.988,0.928,0.0937,0.246,126.701,3
3Qksf0uWb2qtioyHG4e383,"5fNGQT58pOykJbZQVDx3R6","Remembrance","Remembrance","Matteo Myderwyk",2021-05-28,202560,25,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.273,0.0189,3,-29.594,0,0.0415,0.993,0.885,0.103,0.147,179.438,3
0RxsfYvIyQo0ihloD3y0Zm,"1R0UpoenE1gqapaTNm9d0f","Paris","Paris","Jeroen Granneman",2023-03-31,123882,39,spotify:user:klassieke_muziek,2023-04-14T08:51:21Z,"",0.437,0.0172,7,-30.244,0,0.0426,0.992,0.94,0.0978,0.0956,81.803,4
