Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2gZUPNdnz5Y45eiGxpHGSc,"5K4W6rqBFWDnAN6FQUkS6x","POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,78,spotify:user:,1970-01-01T00:00:00Z,"chicago rap,rap",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
5hTpBe8h35rJ67eAWHQsJx,"3Gm5F95VdRxW3mqCn8RPBJ","Caroline","Good For You","Aminé",2017-07-28,209640,73,spotify:user:,1970-01-01T00:00:00Z,"hip hop,pop,portland hip hop,rap",0.94,0.335,5,-10.179,0,0.505,0.17,0,0.262,0.707,120.04,4
71d7LaAgPcNcUopu3OzmP7,"0eDvMgVFoNV3TpwtrVCoTj,6LXRvV2OAtXF7685fzh3mj","Make It Rain (feat. Rowdy Rebel)","Shoot For The Stars Aim For The Moon","Pop Smoke,Rowdy Rebel",2020-07-03,202443,57,spotify:user:,1970-01-01T00:00:00Z,"brooklyn drill,nyc rap",0.5,0.767,1,-4.105,1,0.403,0.162,0.0000979,0.385,0.58,159.477,4
5ry2OE6R2zPQFDO85XkgRb,"3TVXtAsR1Inumwj472S9r4,1sBkRIssrMs1AbVkOJbc7a","Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake,Rick Ross",2019-06-15,205426,77,spotify:user:,1970-01-01T00:00:00Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,dirty south rap,gangster rap,pop rap,southern hip hop,trap",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
3R9j8urSPiBbapNbyuSYkE,"0EeQBlQJFiAfJeVN2vT9s0","Grinding All My Life","Victory Lap","Nipsey Hussle",2018-02-16,175040,69,spotify:user:,1970-01-01T00:00:00Z,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.6,0.716,3,-5.554,0,0.384,0.0491,0,0.109,0.246,180.165,4
4ePKbzLwkIBslceokt2iXZ,"6Cny0Wt5OKLct1rGOLmu80","I Am Defiant","I Am Defiant","The Seige",2018-04-23,248880,58,spotify:user:,1970-01-01T00:00:00Z,"bossbeat,cali rap,modern alternative rock",0.477,0.859,6,-3.649,1,0.264,0.0932,0,0.71,0.504,125.044,4
10I3CmmwT0BkOVhduDy53o,"1gPhS1zisyXr5dHTYZyiMe","Really Really","Islah (Deluxe)","Kevin Gates",2016-01-29,232093,69,spotify:user:,1970-01-01T00:00:00Z,"baton rouge rap,pop rap,rap,southern hip hop,trap",0.762,0.666,0,-6.055,1,0.0916,0.00427,0,0.127,0.278,118.97,4
0VgkVdmE4gld66l8iyGjgx,"1RyvyyTE3xzB2ZywiAwp0i","Mask Off","FUTURE","Future",2017-06-30,204600,82,spotify:user:,1970-01-01T00:00:00Z,"atl hip hop,rap,southern hip hop,trap",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
7coMKvJVNNaYCsFxdk1NM4,"03FChCYZ6EtklEGk5MKcje","Gave 'em Hope","Unleashed","Baskem",2018-06-12,210677,50,spotify:user:,1970-01-01T00:00:00Z,"",0.729,0.707,10,-4.178,0,0.149,0.0722,0,0.0847,0.523,136.037,4
5Vvu6MkyvNVdbsD5oV49Aw,"27w1NoOLMX7tJMYqcetPyG,02kJSzxNuaWGqwubyUba0Z","Reverse (feat. G-Eazy)","HOOLIGANS","VIC MENSA,G-Eazy",2018-12-14,211893,57,spotify:user:,1970-01-01T00:00:00Z,"chicago rap,conscious hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,hip hop,indie pop rap,oakland hip hop,pop",0.836,0.703,0,-4.731,1,0.106,0.031,0,0.124,0.211,144.959,4
1cB0lbXePVU0swAzsnJOnS,"4FidvjA9dxE6bhpHGC6ns9,3jCRvvdATdVDNaTgqQxRfs,1Ars2RdXFbmt04pZ5g2RNr","Who Would've Thought","Who Would've Thought","CryJaxx,Reeck,Drama B",2018-10-15,214758,42,spotify:user:,1970-01-01T00:00:00Z,"bass trap,covertronica,traprun,deep underground hip hop",0.706,0.909,2,-3.631,0,0.202,0.158,0.00000144,0.122,0.29,144.925,4
4EWCNWgDS8707fNSZ1oaA5,"5K4W6rqBFWDnAN6FQUkS6x","Heartless","808s & Heartbreak","Kanye West",2008-11-24,211000,85,spotify:user:,1970-01-01T00:00:00Z,"chicago rap,rap",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
2f9JzwRy6Ofr5ixvN0ojKt,"3ppQEG71r7jVpI8RudzycF,26qmuJTgE3g67pPClBQ3Iu","GEEKALEEK (feat. Cash Kidd)","GEEKALEEK (feat. Cash Kidd)","OHGEESY,Cash Kidd",2023-02-03,146285,70,spotify:user:,1970-01-01T00:00:00Z,"cali rap,detroit trap",0.835,0.552,11,-8.039,1,0.191,0.00594,0.0000124,0.139,0.18,105.007,4
42zd6DYQ4o4SECmTITrM1U,"20sxb77xiYeusSH8cVdatc","Dreams and Nightmares","Dreams and Nightmares (Deluxe Edition)","Meek Mill",2012-10-26,230693,75,spotify:user:,1970-01-01T00:00:00Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap",0.631,0.774,11,-2.459,1,0.3,0.468,0,0.281,0.44,79.745,4
2JvzF1RMd7lE3KmFlsyZD8,"6l3HvQ5sa6mXTsMTB19rO5","MIDDLE CHILD","MIDDLE CHILD","J. Cole",2019-01-23,213593,82,spotify:user:,1970-01-01T00:00:00Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,4
66orjI5vOkyxOZLHWrPklh,"1HwM5zlC5qNWhJtM00yXzG","X Gon' Give It To Ya - Int'l Bonus track","Grand Champ","DMX",2003-01-01,219733,64,spotify:user:,1970-01-01T00:00:00Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop",0.754,0.825,10,-5.366,0,0.194,0.039,0,0.0744,0.64,95.073,4
3Ol2xnObFdKV9pmRD2t9x8,"31W5EY0aAly4Qieq6OFu6I","Look Back at It","Hoodie SZN","A Boogie Wit da Hoodie",2018-12-21,179449,78,spotify:user:,1970-01-01T00:00:00Z,"melodic rap,rap",0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,4
1H7KnK26kc1YyellpbINEn,"0eDvMgVFoNV3TpwtrVCoTj,3q7HBObVc0L8jNeTe5Gofh,757aE44tKEUQEqRuT6GnEB","The Woo (feat. 50 Cent & Roddy Ricch)","Shoot For The Stars Aim For The Moon","Pop Smoke,50 Cent,Roddy Ricch",2020-07-03,201600,74,spotify:user:,1970-01-01T00:00:00Z,"brooklyn drill,east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,melodic rap,trap",0.49,0.618,1,-5.655,1,0.104,0.0221,0.00000377,0.259,0.286,99.7,4
2BSl2gSFHdzJAMus74qzNj,"4FlG0V0jhLO4qGpayFOphj,2LIk90788K0zvyj2JJVwkJ","Backstage Passes (feat. Jack Harlow)","I Never Felt Nun","EST Gee,Jack Harlow",2022-09-16,158431,68,spotify:user:,1970-01-01T00:00:00Z,"kentucky hip hop,pop rap,rap,southern hip hop,trap,deep underground hip hop,pop",0.855,0.478,1,-8.31,1,0.345,0.145,0,0.101,0.536,153.074,4
3a1lNhkSLSkpJE4MSHpDu9,"246dkjvS1zLTtiykXe5h60,0VRj0yCOv2FXJNP47XQnx5","Congratulations","Stoney (Deluxe)","Post Malone,Quavo",2016-12-09,220293,81,spotify:user:,1970-01-01T00:00:00Z,"dfw rap,melodic rap,rap,atl hip hop,trap",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,4
1Hd2XLitkt1PYCWSbfF5qV,"0QHgL1lAIqAw0HtD7YldmP,4kYSro6naA4h99UJvo89HB,1URnnhqYAYcrqrcwql10ft","Wish Wish (feat. Cardi B & 21 Savage)","Father Of Asahd","DJ Khaled,Cardi B,21 Savage",2019-05-17,202625,58,spotify:user:,1970-01-01T00:00:00Z,"hip hop,miami hip hop,pop rap,rap,southern hip hop,trap,dance pop,pop,atl hip hop",0.861,0.666,8,-5.18,0,0.343,0.00218,0,0.272,0.853,145.041,4
4FyesJzVpA39hbYvcseO2d,"4O15NlyKLIASxsJ0PrXPfz","Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,91,spotify:user:,1970-01-01T00:00:00Z,"melodic rap,philly rap,rap,trap",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
3U21A07gAloCc4P7J8rxcn,"5K4W6rqBFWDnAN6FQUkS6x","All Mine","ye","Kanye West",2018-06-01,145506,75,spotify:user:,1970-01-01T00:00:00Z,"chicago rap,rap",0.925,0.31,11,-6.531,0,0.291,0.123,0,0.0931,0.291,121.927,4
0oWL7FTlaA1YtsRRuiF4Xs,"0VRj0yCOv2FXJNP47XQnx5","Honey Bun","Honey Bun","Quavo",2023-03-31,134666,70,spotify:user:,1970-01-01T00:00:00Z,"atl hip hop,melodic rap,rap,trap",0.752,0.687,1,-5.801,0,0.095,0.0171,0,0.127,0.266,151.974,4
2IRZnDFmlqMuOrYOLnZZyc,"20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4","Going Bad (feat. Drake)","Championships","Meek Mill,Drake",2018-11-30,180522,80,spotify:user:,1970-01-01T00:00:00Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,toronto rap",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
7qK3sX9MNReAgUQ6jdTAWC,"1t4m0kYFjPEVUNGevGQVTn","Clear Eyes, Full Heart, Can't Lose","Game Day Motivation","T. Powell",2016-01-01,176488,58,spotify:user:,1970-01-01T00:00:00Z,"hard motivation",0.633,0.881,1,-3.526,0,0.171,0.549,0,0.267,0.571,74.965,4
015jLlgBeSkl3CApWJhlv7,"5usbqiU7sjvszjWecANDL6,7dGJo4pcD2V6oG8kP0tJRR","Rainy Days (feat. Eminem)","Everythings For Sale","WESTSIDE BOOGIE,Eminem",2019-01-25,234640,59,spotify:user:,1970-01-01T00:00:00Z,"hip hop,rap,underground hip hop,detroit hip hop",0.866,0.51,10,-6.254,1,0.256,0.0146,0,0.107,0.171,106.949,4
1v7L65Lzy0j0vdpRjJewt1,"7dGJo4pcD2V6oG8kP0tJRR","Lose Yourself - From 8 Mile Soundtrack","Just Lose It","Eminem",2004-01-01,322226,81,spotify:user:,1970-01-01T00:00:00Z,"detroit hip hop,hip hop,rap",0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,4
6KigD0mlF4VGDYiSEzAyYw,"3z97WMRi731dCvKklIf2X6","Fight Back","Fight Back: The Collection","NEFFEX",2018-11-30,200571,74,spotify:user:,1970-01-01T00:00:00Z,"",0.716,0.946,1,-3.412,1,0.261,0.094,0.0000663,0.0825,0.587,139.943,4
17N5FdRwJuv3UXQ7MHnbhF,"4xRYI6VqpkE3UwrDrAZL8L","Ballin","Uncle Drew (Original Motion Picture Soundtrack)","Logic",2018-06-15,166080,70,spotify:user:,1970-01-01T00:00:00Z,"conscious hip hop,dmv rap,hip hop,pop rap,rap",0.737,0.854,3,-6.414,0,0.221,0.0475,0,0.0905,0.65,150.621,4
