Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2aXC0fD6qziwlOZZqhCqTd,"3GtCKJA4SkOxN65MWjm82R,6lB8vOoI4DRrrVxXwuV19c,1PU4kQGbRVMSyvawEYEjFp","Dive","Dive","Hot Shade,Mike Perry,Chris James",2019-12-20,164490,75,spotify:user:,1970-01-01T00:00:00Z,"dance pop,edm,pop dance,pop edm,tropical house,electro house,pop,swedish tropical house,chill r&b",0.654,0.787,4,-4.999,1,0.0502,0.00515,0,0.144,0.409,123.979,4
28GUjBGqZVcAV4PHSYzkj2,"5ndkK3dpZLKtBklKjxNQwT","So Good","Strange Clouds","B.o.B",2012-04-27,213253,64,spotify:user:,1970-01-01T00:00:00Z,"atl hip hop,dance pop,hip hop,pop,pop rap,rap,southern hip hop",0.66,0.9,7,-5.02,1,0.14,0.0403,0,0.219,0.591,85.51,4
2Fs18NaCDuluPG1DHGw1XG,"0a1gHP0HAqALbEyxaD5Ngn","Life is a Highway","Me And My Gang","Rascal Flatts",2006-01-01,276320,74,spotify:user:,1970-01-01T00:00:00Z,"contemporary country,country,country road",0.582,0.952,5,-3.848,1,0.0731,0.00324,0,0.223,0.655,103.027,4
4fYte8ZvTK14NEhAOZocBi,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","OneRepublic (Japan Paradise Tour Edition)","OneRepublic",2023-02-15,148120,52,spotify:user:,1970-01-01T00:00:00Z,"piano rock,pop",0.697,0.802,0,-6.412,1,0.0456,0.0988,0.0000355,0.0614,0.822,139.951,4
0uI7yAKUf52Cn7y3sYyjiX,"6USv9qhCn6zfxlBQIYJ9qs","3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,70,spotify:user:,1970-01-01T00:00:00Z,"alternative pop rock,pop",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
6QPsWusy5itp7ip1hW7QNa,"2kCO8LXN1usaOPL3iEE28I","sheluvme","HDTV","Tai Verdes",2022-09-16,150840,63,spotify:user:,1970-01-01T00:00:00Z,"modern indie pop,pop",0.583,0.677,8,-5.208,1,0.281,0.492,0.000022,0.23,0.719,81.034,4
0KKkJNfGyhkQ5aFogxQAPU,"0du5cEVh5yTK9QJze8zA0C","That's What I Like","24K Magic","Bruno Mars",2016-11-17,206693,84,spotify:user:,1970-01-01T00:00:00Z,"dance pop,pop",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
2Za1AlJNvksouPPWbXpR2X,"3JhNCzhSMTxs9WLGJJxWOY,6LqNN22kT3074XbTVUrhzX","Good Old Days (feat. Kesha)","GEMINI","Macklemore,Kesha",2017-09-22,240506,70,spotify:user:,1970-01-01T00:00:00Z,"pop rap,seattle hip hop,dance pop,pop,post-teen pop",0.712,0.51,8,-8.162,1,0.0633,0.446,0.0000246,0.112,0.268,122.964,4
1FXglaeIYzlfnlUUllAKX9,"5G312D5mch8GZE501qpDIy","Piss Me Off","Piss Me Off","Johnny 2 Phones",2019-07-15,130515,56,spotify:user:,1970-01-01T00:00:00Z,"pop rap,upstate ny rap",0.693,0.517,6,-7.041,1,0.185,0.3,0,0.48,0.885,156.105,4
0RiRZpuVRbi7oqRdSMwhQY,"246dkjvS1zLTtiykXe5h60,1zNqQNIdeOUZHb8zbZRFMX","Sunflower - Spider-Man: Into the Spider-Verse","Hollywood's Bleeding","Post Malone,Swae Lee",2019-09-06,157560,82,spotify:user:,1970-01-01T00:00:00Z,"dfw rap,melodic rap,rap,trap",0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,4
6f5ExP43esnvdKPddwKXJH,"5H6xmHXjsq98NLbEjuE29f,1BEUkE2CSUgHTLSBMZdnFB,6AgTAQt8XS6jRWi4sX7w49","Better Days (NEIKED x Mae Muller x Polo G)","Better Days (NEIKED x Mae Muller x Polo G)","NEIKED,Mae Muller,Polo G",2021-09-24,160656,79,spotify:user:,1970-01-01T00:00:00Z,"dance pop,edm,pop,pop dance,scandipop,tropical house,uk contemporary r&b,uk pop,chicago rap,rap",0.717,0.671,0,-5.077,0,0.0337,0.0018,0.00000254,0.0921,0.699,110.054,4
3OM6qQmdFV6uy61GIqpRtf,"7pbDxGE6nQSZVfiFdq9lOL","AMAZING","WHO CARES?","Rex Orange County",2022-03-11,209200,74,spotify:user:,1970-01-01T00:00:00Z,"bedroom pop,pop",0.719,0.461,8,-8.191,1,0.0454,0.279,0,0.0875,0.548,123.915,4
2jppfWqd0NmoYK81irH7Gk,"4GvEc3ANtPPjt1ZJllr5Zl","Young & Alive","Infinite Dream","Bazzi",2022-09-16,160465,63,spotify:user:,1970-01-01T00:00:00Z,"dance pop,pop",0.716,0.563,3,-5.486,1,0.0426,0.326,0,0.119,0.494,86.005,4
07HeFSqsEGq4eWyerDrW1a,"2oX42qP5ineK3hrhBECLmj","Back Home","Magazines Or Novels","Andy Grammer",2014-08-05,199112,60,spotify:user:,1970-01-01T00:00:00Z,"dance pop,neo mellow,pop,pop rap,pop rock,post-teen pop",0.621,0.827,11,-7.309,1,0.0454,0.0409,0,0.0815,0.65,99.979,4
7FAFkQQZFeNwOFzTrSDFIh,"4LLpKhyESsyAXpc4laK94U","The Spins","K.I.D.S. (Deluxe)","Mac Miller",2010-08-13,195873,73,spotify:user:,1970-01-01T00:00:00Z,"hip hop,pittsburgh rap,rap",0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.006,4
326yOKaTPs91elL1KW794F,"44Ewva5aHOX00EwaX2D2mh,7FgfVur1vT0yQyKIi0feNB","Life's Too Short","Life's Too Short","Two Friends,FITZ",2021-12-03,211010,64,spotify:user:,1970-01-01T00:00:00Z,"edm,pop dance,tropical house",0.648,0.795,0,-5.67,1,0.0433,0.0275,0,0.113,0.364,100.032,4
45JNYckUs23slxKt36DJzr,"2kCO8LXN1usaOPL3iEE28I","Let's go to Hell","HDTV","Tai Verdes",2022-09-16,152186,57,spotify:user:,1970-01-01T00:00:00Z,"modern indie pop,pop",0.784,0.809,7,-5.131,1,0.0345,0.121,0,0.597,0.917,127.932,4
6b8Be6ljOzmkOmFslEb23P,"0du5cEVh5yTK9QJze8zA0C","24K Magic","24K Magic","Bruno Mars",2016-11-17,225983,79,spotify:user:,1970-01-01T00:00:00Z,"dance pop,pop",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
0yvPEnB032fojLfVluFjUv,"6S2OmqARrzebs0tKUEyXyp","Sorry Not Sorry","Tell Me You Love Me","Demi Lovato",2017-09-29,203760,76,spotify:user:,1970-01-01T00:00:00Z,"dance pop,pop,post-teen pop",0.706,0.643,11,-6.929,0,0.234,0.0242,0,0.262,0.885,143.931,4
6fTdcGsjxlAD9PSkoPaLMX,"0ojcq9LJQWMawQdFDw3M0L","Sunday Candy","Surf","Nico Segal",2015-06-30,226013,63,spotify:user:,1970-01-01T00:00:00Z,"pop soul",0.511,0.596,0,-6.56,1,0.224,0.53,0,0.0798,0.554,158.063,4
0pMD1V0QbqSD7RhJmxDDJ9,"6rcE30MaP92XafelMNZ2Sq,5z275L9haKWG328mm7UFd3","Dance on My Own (feat. Richard Judge)","Dance on My Own (feat. Richard Judge)","Frank Walker,Richard Judge",2022-08-19,214838,60,spotify:user:,1970-01-01T00:00:00Z,"edm,pop dance,pop edm,tropical house",0.558,0.883,5,-4.463,1,0.0368,0.0256,0,0.234,0.307,123.918,4
4lq3wubv9kXqwAOiO7jNON,"55FVjkpZs1zuo3zqBgrKtC,1DTCyYmKxKEv37N97OTczW","Waste of Time","Waste of Time","Kaivon,David Frank",2022-11-30,226875,53,spotify:user:,1970-01-01T00:00:00Z,"edm,electro house,electronic trap,future bass,pop edm,vapor twitch",0.62,0.806,1,-2.087,1,0.0506,0.00207,0.00000518,0.197,0.364,128.028,4
4DdNJPSeSHacmc04nlvwx1,"3LsDFxj4WpnS55c4NW2VOb","Think I'm In Love","Think I'm In Love","Richard Fairlie",2023-01-06,133000,56,spotify:user:,1970-01-01T00:00:00Z,"",0.657,0.737,1,-8.028,0,0.0574,0.0201,0,0.179,0.768,153.045,4
2HvtedoEeymVWrBPyAMNwZ,"5ivCbtrcD5N4rD337xIb2z","SUPERBLOOM","SUPERBLOOM","MisterWives",2020-07-24,213546,65,spotify:user:,1970-01-01T00:00:00Z,"electropop,indie pop,indie poptimism,modern rock,nyc pop,pop,pop rock",0.558,0.889,8,-3.945,1,0.102,0.191,0.000387,0.328,0.716,170.102,4
4Hn4zAkBUaNnT8m9p7cYaf,"2oX42qP5ineK3hrhBECLmj","Joy","Joy","Andy Grammer",2022-01-28,193621,65,spotify:user:,1970-01-01T00:00:00Z,"dance pop,neo mellow,pop,pop rap,pop rock,post-teen pop",0.675,0.793,2,-6,1,0.157,0.108,0,0.103,0.233,111.907,4
5vu5o6RUJ2YiXv3LaPDYIF,"4ETSs924pXMzjIeD6E9b4u","Good Day","Horizons","Surfaces",2020-02-28,173230,58,spotify:user:,1970-01-01T00:00:00Z,"bedroom soul,pop",0.906,0.541,11,-6.947,1,0.0415,0.557,0.0000019,0.116,0.788,124.998,4
2ochlNu8xd3kD6ac1Ek4iO,"7naAJDAh7AZnf18YYfQruM","Meet Me At Our Spot","Meet Me At Our Spot","Christian French",2022-11-18,137508,60,spotify:user:,1970-01-01T00:00:00Z,"alt z,electropop,pop",0.6,0.667,5,-6.452,1,0.0319,0.227,0.00067,0.148,0.722,77.983,4
1sx0XsWUusUoPstbvokZjP,"2kCO8LXN1usaOPL3iEE28I","AOK","TV","Tai Verdes",2021-05-20,173640,74,spotify:user:,1970-01-01T00:00:00Z,"modern indie pop,pop",0.731,0.626,11,-6.919,1,0.0805,0.125,0,0.183,0.862,82.488,4
0NuWgxEp51CutD2pJoF4OM,"1dy5WNgIKQU6ezkpZs4y8z","blind","our little angel - EP","ROLE MODEL",2020-10-21,153293,67,spotify:user:,1970-01-01T00:00:00Z,"bedroom pop,pop",0.765,0.663,0,-5.223,1,0.0652,0.141,0.000297,0.0924,0.686,150.091,4
7si7Q6h3MSuTpRJ6v9e0Py,"1XlLhtgJjC4ROQZilBZAvw","Favorite Hoodie","Favorite Hoodie","Nic D",2022-10-07,113188,55,spotify:user:,1970-01-01T00:00:00Z,"pop,pop rap",0.819,0.667,4,-5.724,1,0.0591,0.0338,0,0.205,0.953,140.018,4
4EEnwWm54RLvuhSwSZsl8D,"0pt7PX4Hftlg8mV1ySU84Q","Be Somebody","Be Somebody","CVBZ",2017-09-01,168148,53,spotify:user:,1970-01-01T00:00:00Z,"edm,electropop,pop,pop dance,pop edm,tropical house",0.627,0.747,11,-6.975,1,0.124,0.0639,0,0.135,0.536,99.965,4
7iJFNneU6oFCZEmlY8OLfN,"09eBKIxIhMym3kxJyDnVXh","Good Mood","The Bridge","Rei",2019-07-26,189183,41,spotify:user:,1970-01-01T00:00:00Z,"waiata maori",0.664,0.628,0,-7.343,1,0.115,0.214,0,0.528,0.727,155.932,4
4djIFfof5TpbSGRZUpsTXq,"0ZxZlO7oWCSYMXhehpyMvE","Talk Too Much","How Will You Know If You Never Try","COIN",2017-04-21,187133,71,spotify:user:,1970-01-01T00:00:00Z,"indie pop,indie poptimism,modern rock,pop",0.598,0.888,4,-5.119,1,0.0807,0.00947,0,0.347,0.482,103.966,4
2zkhW5YaOPPaPgNWXmjTjF,"382aq8Pij5V2nE2JMHMoxl,7naAJDAh7AZnf18YYfQruM","Come Around","Whatever USA","Hoodie Allen,Christian French",2019-08-16,166695,62,spotify:user:,1970-01-01T00:00:00Z,"indie pop rap,pop rap,alt z,electropop,pop",0.726,0.727,9,-4.919,1,0.0969,0.363,0,0.231,0.815,77.543,4
48ttcT2WyxUXvik4pBtFOD,"2HPqVfdPh9JkBSlFG5hK6h","drunk on myself","drunk on myself","anees",2021-07-21,171861,58,spotify:user:,1970-01-01T00:00:00Z,"",0.776,0.597,5,-9.131,1,0.147,0.146,0,0.195,0.842,92.361,4
4Jz4bjXeiF2SXVj9P4YfY5,"2oX42qP5ineK3hrhBECLmj","Keep Your Head Up","Andy Grammer","Andy Grammer",2011-06-14,189933,69,spotify:user:,1970-01-01T00:00:00Z,"dance pop,neo mellow,pop,pop rap,pop rock,post-teen pop",0.674,0.778,0,-5.367,1,0.0376,0.0469,0,0.145,0.816,90.01,4
3dZMaAfbzQP6sPZaxon4I9,"0clfID6QXqVAUhgm7QHpwF","I Like That","COLOR","Adam Turley",2021-07-16,149569,54,spotify:user:,1970-01-01T00:00:00Z,"chill r&b,pop edm",0.72,0.458,8,-8.511,1,0.0452,0.237,0,0.0984,0.516,140.077,4
0HyhYzq1GXDl0yvHLmMItb,"7naAJDAh7AZnf18YYfQruM","golden years","Meet Me At Our Spot","Christian French",2022-11-18,169744,56,spotify:user:,1970-01-01T00:00:00Z,"alt z,electropop,pop",0.633,0.572,1,-7.823,1,0.0977,0.421,0,0.219,0.683,149.868,4
4tVASOccgcigdCfwUamZCh,"2kCO8LXN1usaOPL3iEE28I","DRUGS","TV","Tai Verdes",2021-05-20,159546,63,spotify:user:,1970-01-01T00:00:00Z,"modern indie pop,pop",0.865,0.457,10,-7.542,0,0.0715,0.115,0,0.6,0.733,106.872,4
5awvelCGpDQHwgZem0ira9,"6chWbUfdu6ibyaCXM1w8kQ,7J4Pg0NGyrWoMrROYhnlP6,0gKR8NI5vgeG9kCyt8q06v","Lately","Lately","Forrest.,Biskwiq,Ryce",2018-11-01,207000,56,spotify:user:,1970-01-01T00:00:00Z,"lo-fi rap",0.718,0.632,0,-4.011,1,0.145,0.213,0.0000128,0.283,0.859,160.039,4
