Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3JtvojpnCGBLdalXoPpw4l,"4v25mHy55qBXJ4WZg3O7UV","Dipping Birds","Dipping Birds","Ben Lively",2022-11-18,194228,61,spotify:user:,1970-01-01T00:00:00Z,"",0.455,0.26,0,-14.579,0,0.0385,0.973,0.946,0.26,0.204,126.156,4
3spDu5SW9fQRGUNz699MeN,"1EQvOf7PPTDB3s0q1y9eD1","Tulip Summer","The Reasons That I Love You","6th Street Jazz",2022-07-17,303224,46,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.41,0.138,6,-18.57,0,0.0317,0.961,0.893,0.234,0.0812,86.447,4
1bB1538FOBYVUs2z06ssQ3,"4S6bYPPOxQPs9hSnUBbGBN","You Never Say You're Sorry","Lazy Art","Martin Landström",2022-10-28,258872,56,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.557,0.229,7,-15.943,1,0.0359,0.853,0.423,0.0984,0.0816,61.858,4
5iShMgXWNiRUHc1knNf6QI,"7zsTHkJCBtSjcg1Ptl8FDD","She Steps Into The Frame","She Steps Into The Frame","Marc Henley Trio",2023-01-06,141848,51,spotify:user:,1970-01-01T00:00:00Z,"",0.516,0.159,5,-15.187,1,0.0377,0.972,0.895,0.0856,0.196,115.754,4
7dCQqBmb0oLRilEHTWdRvA,"51GnoV2CNj0pAcxWvCcQM2","Oak Street","Oak Street","Marcio Philomena",2022-12-16,308330,49,spotify:user:,1970-01-01T00:00:00Z,"",0.442,0.174,0,-18.301,1,0.032,0.941,0.85,0.11,0.129,102.881,4
0zs9711xhfumwBgJek5UHN,"6xEHf5bkAwi6XDbFwRwUpa","Right Or Wrong","Right Or Wrong","North West Trio",2022-11-18,209408,55,spotify:user:,1970-01-01T00:00:00Z,"",0.615,0.186,8,-16.086,1,0.0494,0.96,0.888,0.351,0.195,119.409,4
4Za1MUR7dLiKbvYHxlMjhQ,"6raCh9DUKDTErUk5QmRYzX","Lumberjacks'","Lumberjacks'","Jacky Bonnet Group",2022-12-02,150331,50,spotify:user:,1970-01-01T00:00:00Z,"",0.526,0.152,7,-16.443,1,0.0373,0.951,0.888,0.123,0.144,114.264,4
5npOIRaqGTVT5Ur8cf4i4K,"2ao6PMtoUQBZfUGTP5IVAA","Akaishi","Akaishi","Moonside Trio",2022-03-27,230192,52,spotify:user:,1970-01-01T00:00:00Z,"",0.345,0.133,2,-18.314,0,0.0331,0.949,0.559,0.0804,0.0744,79.078,4
7lN2ns2npQ8jQdpW6QDf60,"2MvVPVskst6WSd1JWA5311","Isn't It Romantic","Jasmine Patterson","Jasmine Patterson",2022-07-15,251339,10,spotify:user:,1970-01-01T00:00:00Z,"",0.552,0.113,5,-19.347,0,0.0371,0.964,0.672,0.123,0.207,64.005,4
08G11yzcwoMuJrUy4ucLge,"6vOQ06tNCXPAdGfaNV3L0k","Just Ourselves","Just Ourselves","Pearl Street Trio",2022-12-02,228738,56,spotify:user:,1970-01-01T00:00:00Z,"",0.364,0.187,2,-18.971,1,0.0329,0.979,0.915,0.0832,0.0902,81.968,3
6oKlgwa71syBWyiFyGdmkR,"5ahbWWBc8VL95P5BG7Miai","I Will Wait For You","Eternal Maze","Piper Williamson",2022-10-07,239003,51,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.54,0.176,2,-14.678,0,0.0383,0.961,0.0187,0.139,0.279,109.727,4
1PkzwTamcxLX4xILLLPe2X,"4uWu7kqFidRgiqrLM5x1Vu","Verdi","Verdi","Vendla",2022-07-15,225815,44,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.511,0.274,5,-12.184,1,0.0357,0.952,0.679,0.112,0.118,69.553,4
1AQHHWxWaCZrMsqrdDTNng,"6byy6cSUHfjBs0vgjgC5St","Little Bell","Little Bell","Green Trio",2022-10-07,210960,55,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.561,0.133,2,-16.71,0,0.0436,0.959,0.938,0.135,0.181,110.493,4
46xwl2PYDmeEnYGdXnvW2g,"5iUzoJfVuTECa0aM3nCCCh","I'm Glad There's You","I'm Glad There's You","Gene Hart Trio",2022-09-16,241424,50,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.458,0.0922,5,-20.71,1,0.0373,0.952,0.756,0.106,0.112,112.928,4
5n3Fi4f7VJyQQrFlfA9F9f,"4dSiNMDfIlI3qwNuAlk4dZ","Don't Go To Strangers","Don't Go To Strangers","Old Town Trio",2022-04-01,242167,51,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.51,0.134,7,-19.383,1,0.0334,0.932,0.956,0.375,0.182,98.751,4
7g5SC1jZlV5dG5czITyjWa,"3Hre5sD1zqwVLFVZIhRuDD","Through The Years","Through The Years","Will Rivers Trio",2022-06-17,236931,49,spotify:user:,1970-01-01T00:00:00Z,"",0.609,0.147,4,-15.492,1,0.0459,0.967,0.924,0.0971,0.109,121.912,4
4W4PZdDzTUa06u4iXCKRxI,"7LMuoHwZv9P0PPSO1DWaLZ","Vine Street","Vine Street","Soft Brush Touches",2022-12-02,146020,62,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.453,0.203,7,-14.187,1,0.0362,0.976,0.904,0.116,0.197,111.662,4
01PueBjWRvJTwWwuClGbEp,"2XWP1prJQm6CLoHKAqXCEz","Home Of My Tomorrow","Home Of My Tomorrow","Clover Post",2022-11-25,188461,60,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.445,0.21,6,-17.007,1,0.034,0.969,0.973,0.101,0.182,53.05,4
1zXfSEEkoSsMNuoUSre4R5,"5RktRZOHbkKduKINbyTHNC","Polkadots And Moonbeams","Polkadots And Moonbeams","Reuben Plays",2022-08-12,222558,49,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.474,0.172,5,-16.617,1,0.037,0.953,0.949,0.106,0.116,113.353,4
2Z40l10k74qcQAP88F5KEY,"57U22BNH5ClRbVtpNjVAoG","The Sun Descending","The Sun Descending","Kevin Waters Group",2021-09-17,138346,46,spotify:user:,1970-01-01T00:00:00Z,"",0.437,0.0956,7,-16.676,1,0.0315,0.982,0.296,0.135,0.16,102.409,4
4XrTlrbPQF6kkrNZ7X1Nyk,"4NopJ2j5J608OXktrn5IAM","Desire","Desire","Gillian Spencer Trio",2021-08-27,240225,48,spotify:user:,1970-01-01T00:00:00Z,"",0.467,0.0856,10,-20.27,0,0.0346,0.903,0.647,0.143,0.115,80.633,4
3cOtGzGlzFl6qc8WFWfKhO,"24LiiowKnaEDD4I3CCdI3v","Almost Like Being In Love","Almost Like Being In Love","The Jazz Cultivators",2023-01-06,168882,51,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.518,0.147,10,-16.54,1,0.038,0.954,0.976,0.123,0.161,110.696,4
4L6de6eylUUkvtJYVknqR0,"4z6j0Z8eFGwMjlJFDAmV2M","Honey, I'm Glad You're Mine","Honey, I'm Glad You're Mine","Maxime Leroy Trio",2022-12-09,137822,55,spotify:user:,1970-01-01T00:00:00Z,"",0.552,0.0863,7,-18.785,1,0.0316,0.934,0.982,0.126,0.188,58.691,4
0XVdTFUuT5GpxURuICaFKK,"6ezFSYpcIHmJfQ0ZrGQmyh","At Dusk","At Dusk","Hara Noda",2022-07-08,204751,56,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.615,0.195,1,-17.271,1,0.0339,0.979,0.907,0.264,0.172,51.394,4
3iqhWCI6anGEfsGuHgTOCm,"4zNremLzDLV4qylYjP0nR2","A Few Odd Jobs","A Few Odd Jobs","Tore Lundblad",2022-09-23,192807,48,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.352,0.233,0,-15.868,0,0.0405,0.933,0.924,0.0966,0.159,113.895,4
5ElOUNrMJQYJu9VmTivrAn,"1QO8UVy5AHBqOWgHWEYywf","Hometown Again","Hometown Again","Gottfried Barber Trio",2022-10-21,275959,54,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.414,0.154,0,-17.81,1,0.0442,0.973,0.892,0.107,0.119,117.049,4
3CpRRIHLxKHSBSvnCgGeD1,"2Al01GKqZ47q0irdqBXMQr","I Saw The Sun","I Saw The Sun","Nick Osman Trio",2022-11-25,260540,58,spotify:user:,1970-01-01T00:00:00Z,"",0.526,0.131,0,-17.461,0,0.0368,0.947,0.853,0.349,0.176,112.949,4
1WmWY8MVCl3iPZ4u1k9sLa,"5YyVZ8kxK9sRVEg1pBh1PV","Conceptions","Conceptions","Mitch Coleman",2023-01-13,196500,58,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.538,0.161,0,-15.046,1,0.0518,0.982,0.296,0.291,0.21,121.574,4
2EAg1quHmyj5wGPEONM5KL,"2MV5ORkK9NtSHyy4WbwY80","I Concentrate On You","I Concentrate On You","The Blue Green",2022-11-25,280418,59,spotify:user:,1970-01-01T00:00:00Z,"background jazz",0.55,0.151,3,-17.517,1,0.0347,0.97,0.865,0.111,0.106,114.926,4
5cwjq1HlJEwOMOxFr8bPpT,"6KQ7zOmEoEm2tgJsoYq55x","Watchtower","Watchtower","Werlie",2021-11-05,158969,52,spotify:user:,1970-01-01T00:00:00Z,"",0.632,0.481,6,-15.682,1,0.0611,0.199,0.763,0.112,0.229,110.206,4
